fluences (n/cm^2),Is_1,n_1,Is_2,n_2
404000000000,7.24691172e-16,1.8642153,1.1404643e-13,3.82500917
433000000000,1.25906892e-15,1.85152449,1.81418815e-16,1.55267672
464000000000,1.84497725e-15,1.84784038,9.3483438e-17,1.4212953
498000000000,2.4559846e-15,1.84431539,8.48834416e-17,1.37670108
534000000000,3.14604276e-15,1.84700136,8.78808746e-17,1.35461464
572000000000,3.80733269e-15,1.84189609,9.53117076e-17,1.34082298
614000000000,4.54984001e-15,1.84189999,1.04819355e-16,1.33203457
658000000000,5.33988942e-15,1.84148931,1.16071718e-16,1.32578426
705000000000,6.15017944e-15,1.8397788,1.28806432e-16,1.32116881
756000000000,7.05090164e-15,1.83945308,1.42939065e-16,1.31769125
811000000000,8.01000846e-15,1.84022477,1.57895616e-16,1.31510793
870000000000,9.02030387e-15,1.8397912,1.74603045e-16,1.31304986
933000000000,1.00906093e-14,1.83941999,1.92566754e-16,1.31146538
1000000000000,1.1249748e-14,1.84000125,2.11724253e-16,1.31025581
1070000000000,1.24402144e-14,1.83903433,2.32865596e-16,1.30931138
1150000000000,1.37370714e-14,1.83929276,2.55185171e-16,1.30862647
1230000000000,1.50981402e-14,1.83875826,2.79671064e-16,1.30813474
1320000000000,1.66323247e-14,1.83928331,3.06518435e-16,1.30781186
1420000000000,1.81450203e-14,1.83884666,3.34390774e-16,1.30765018
1520000000000,1.9801979e-14,1.83899098,3.64644064e-16,1.30762106
1630000000000,2.15743111e-14,1.83911988,3.97406018e-16,1.30771173
1750000000000,2.34712983e-14,1.83937766,4.32781077e-16,1.30791121
1870000000000,2.54674322e-14,1.83942042,4.70840369e-16,1.30821043
2010000000000,2.75920573e-14,1.83964045,5.11590194e-16,1.3085993
2150000000000,2.99434003e-14,1.83936458,5.58557625e-16,1.3091102
2310000000000,3.22359041e-14,1.83920414,6.04876984e-16,1.30965749
2480000000000,3.48966509e-14,1.83957716,6.58081932e-16,1.31032089
2660000000000,3.76039616e-14,1.83952416,7.14270836e-16,1.31104631
2850000000000,4.04302361e-14,1.83979298,7.72907774e-16,1.31181807
3050000000000,4.35596031e-14,1.83966117,8.40382178e-16,1.31271346
3270000000000,4.68322163e-14,1.84002371,9.1038047e-16,1.31364138
3510000000000,5.05180862e-14,1.84026389,9.91225998e-16,1.31470381
3760000000000,5.42099927e-14,1.84036111,1.07430634e-15,1.31577896
4040000000000,5.83664467e-14,1.84033905,1.17047428e-15,1.31699792
4330000000000,6.25444438e-14,1.84054023,1.26786235e-15,1.31820091
4640000000000,6.72793903e-14,1.84074185,1.38058804e-15,1.3195532
4980000000000,7.17968838e-14,1.84093271,1.49023222e-15,1.32082609
5340000000000,7.68690527e-14,1.84108184,1.61638142e-15,1.32224094
5720000000000,8.23055882e-14,1.84119971,1.75484828e-15,1.32373422
6140000000000,8.81598584e-14,1.84138785,1.90667636e-15,1.3253046
6580000000000,9.42982045e-14,1.84160102,2.06925036e-15,1.32691318
7050000000000,1.00927605e-13,1.8417221,2.24997978e-15,1.32861942
7560000000000,1.07809182e-13,1.84188013,2.44163893e-15,1.33034341
8110000000000,1.15287667e-13,1.8421682,2.65330403e-15,1.3321534
8700000000000,1.2329229e-13,1.84233953,2.88704476e-15,1.33404856
9330000000000,1.317088e-13,1.84260226,3.13752694e-15,1.33597126
10000000000000,1.40698022e-13,1.8428507,3.41197184e-15,1.33796267
10700000000000,1.50247099e-13,1.8430479,3.71188134e-15,1.34001643
11500000000000,1.60367761e-13,1.84322504,4.03838786e-15,1.34212307
12300000000000,1.71530691e-13,1.84351942,4.40571188e-15,1.3443504
13200000000000,1.82784759e-13,1.84368036,4.78861125e-15,1.34653123
14200000000000,1.95104262e-13,1.84396045,5.21592801e-15,1.3488153
15200000000000,2.0847029e-13,1.84418746,5.69377001e-15,1.35120603
16300000000000,2.22377918e-13,1.84443142,6.20397196e-15,1.35359233
17500000000000,2.37380785e-13,1.84463914,6.77099865e-15,1.35606939
18700000000000,2.52809426e-13,1.84491359,7.36736874e-15,1.35850164
20100000000000,2.70199305e-13,1.84511187,8.06205728e-15,1.36114146
21500000000000,2.87912562e-13,1.84536536,8.78690849e-15,1.36370402
23100000000000,3.06765435e-13,1.84562126,9.57967321e-15,1.36631322
24800000000000,3.26672675e-13,1.84581866,1.04432745e-14,1.3689573
26600000000000,3.4934872e-13,1.84609648,1.14514706e-14,1.37181931
28500000000000,3.71596776e-13,1.84633173,1.24702518e-14,1.37450046
30500000000000,3.96769255e-13,1.84657457,1.36564762e-14,1.37739396
32700000000000,4.23122189e-13,1.84679739,1.4935815e-14,1.38027939
35100000000000,4.50511361e-13,1.84703926,1.63016114e-14,1.38313
37600000000000,4.78584106e-13,1.84726514,1.77411855e-14,1.38591501
40400000000000,5.10322487e-13,1.84751759,1.94136163e-14,1.38890895
43300000000000,5.46363371e-13,1.84773734,2.13755351e-14,1.39214028
46400000000000,5.79084003e-13,1.84796213,2.32035861e-14,1.39491948
49800000000000,6.15829784e-13,1.84817629,2.53158101e-14,1.39789414
53400000000000,6.57492116e-13,1.84841685,2.77784711e-14,1.40108992
57200000000000,6.98760578e-13,1.84863695,3.02888286e-14,1.40409153
61400000000000,7.45382765e-13,1.84884496,3.32111598e-14,1.40731066
65800000000000,7.98637156e-13,1.84909165,3.66470916e-14,1.41077714
70500000000000,8.47895363e-13,1.84931208,3.99172734e-14,1.4138074
75600000000000,9.02448032e-13,1.84953044,4.36429736e-14,1.41699051
81100000000000,9.61967471e-13,1.84973583,4.78301519e-14,1.42027844
87000000000000,1.02445752e-12,1.84994473,5.23523332e-14,1.4235396
93300000000000,1.09096527e-12,1.85015052,5.73047673e-14,1.42682047
100000000000000,1.16146108e-12,1.85035673,6.27042919e-14,1.43010611
